GameId,ConsoleId
20700362,2
21000962,5
20700362,5
21000962,28
20700362,28
21000962,29
20700362,29
21000962,9
20700362,9
21000963,4
20700331,4
21000963,22
20700331,22
21000947,22
21000948,22
21000949,22
21000950,5
21000950,9
21000951,9
21000951,28
21000952,30
21000940,20
21000941,20
21000941,22
21000941,30
21000942,20
21000943,20
21000944,20
21000945,30
21000945,22
21000945,20
21000946,30
21000931,4
21000932,4
21000934,30
21000935,28
21000933,4
21000936,28
21000937,28
21000938,22
21000939,22
21000925,22
21000926,16
21000927,16
21000928,4
21000929,4
21000930,28
21000930,9
21000914,28
21000914,30
21000915,22
21000916,30
21000917,9
21000918,22
21000919,28
21000920,8
21000921,22
21000922,4
21000923,22
21000924,20
21000912,5
21000913,22
21000902,28
21000903,28
21000904,4
21000905,4
21000906,9
21000906,5
21000907,5
21000907,9
21000908,4
21000909,4
21000910,4
21000911,4
21000894,7
21000895,21
21000896,2
21000896,5
21000896,9
21000896,29
21000897,29
21000897,9
21000897,5
21000897,2
21000897,28
21000898,4
21000899,30
21000900,33
20700245,33
21000900,20
20700245,20
21000900,30
20700245,30
21000901,20
21000889,9
21000890,9
21000891,9
21000892,20
21000892,30
21000893,30
21000893,20
21000879,30
21000880,30
21000880,20
21000881,20
21000881,22
21000882,30
21000883,30
21000883,20
21000884,30
20700234,30
21000884,2
20700234,2
21000885,30
21000886,30
21000887,22
21000888,9
21000888,2
21000888,29
21000888,16
21000874,28
21000873,22
21000875,28
21000875,30
21000876,30
21000877,30
21000878,30
21000861,30
21000862,20
21000863,20
21000864,20
21000865,4
21000866,20
21000866,22
21000866,30
21000867,20
21000868,30
21000869,9
21000869,4
21000870,22
21000870,4
21000871,22
21000872,22
21000859,22
21000860,22
21000847,22
21000848,28
21000849,22
21000850,9
21000850,2
21000850,29
21000851,4
21000855,4
21000852,4
21000852,28
21000853,4
21000853,14
21000856,28
21000857,4
21000854,30
21000858,30
21000838,4
21000840,2
21000840,9
21000840,29
21000841,29
21000841,9
21000841,2
21000842,2
21000842,9
21000842,29
21000843,4
21000846,22
21000836,30
21000837,20
21000824,30
21000825,3
21000825,5
21000826,20
21000826,33
21000827,20
21000829,30
21000829,20
21000829,22
21000830,4
21000831,4
20700106,4
21000832,22
21000833,33
21000834,22
21000835,28
21000818,4
21000819,4
21000820,33
21000821,22
21000821,20
21000821,30
21000822,22
21000823,28
21000812,28
21000812,4
21000812,16
21000813,28
21000814,28
21000815,28
21000816,28
21000817,4
21000805,5
21000805,2
21000805,9
21000805,28
21000805,4
21000805,29
21000806,9
21000806,5
21000807,4
21000808,4
21000809,20
21000810,28
21000811,4
21000796,16
21000797,5
21000797,9
21000798,30
21000798,28
21000799,2
21000800,4
21000801,4
21000801,9
21000801,29
21000801,2
21000801,5
21000802,22
21000803,30
21000803,22
21000786,22
21000787,22
21000788,5
21000788,9
21000789,4
21000789,20
21000789,22
21000789,28
21000790,4
21000791,16
21000792,12
21000793,4
21000794,33
21000795,20
21000783,30
21000784,4
21000785,30
21000785,28
21000774,9
21000775,5
21000776,4
21000776,28
21000777,28
21000777,4
21000778,20
21000778,30
21000779,22
21000780,30
20800982,30
21000780,5
20800982,5
21000780,9
20800982,9
21000781,28
21000782,4
21000766,4
21000767,4
21000768,33
21000769,9
21000769,5
21000770,4
21000771,4
21000772,20
21000772,22
21000772,30
21000758,28
21000759,2
20800961,2
21000759,9
20800961,9
21000759,22
20800961,22
21000759,29
20800961,29
21000759,4
20800961,4
21000760,9
21000760,28
21000760,5
21000761,4
21000762,30
21000763,20
21000764,22
21000765,30
21000754,30
21000755,30
21000756,5
21000756,9
21000756,2
21000757,20
21000745,5
21000745,9
21000746,4
21000747,20
21000748,4
21000749,9
21000749,5
21000751,5
21000751,9
21000752,22
21000753,22
21000753,28
21000733,30
21000734,4
21000735,4
21000736,30
21000736,28
21000737,20
21000738,4
21000739,28
20800916,28
21000739,4
20800916,4
21000740,22
21000741,22
21000742,22
21000743,4
21000744,22
21000730,4
21000731,20
21000731,30
21000719,4
21000720,4
21000721,4
21000723,4
21000724,4
21000725,4
21000726,22
21000726,30
21000727,30
21000727,22
21000728,22
21000728,30
21000729,30
21000729,22
21000715,4
21000715,28
21000716,22
21000717,4
21000718,29
21000718,9
21000708,30
21000709,30
21000710,30
21000711,30
21000712,28
21000713,22
21000713,20
21000714,9
21000714,2
21000714,29
21000714,5
21000701,9
21000702,28
21000703,9
21000703,5
21000703,28
21000704,28
21000704,5
21000704,9
21000705,4
21000706,22
21000707,20
21000693,4
21000694,22
21000695,20
21000696,28
21000697,9
21000697,5
21000698,28
21000699,28
21000700,4
21000700,28
21000681,29
20800794,29
21000681,2
20800794,2
21000681,9
20800794,9
21000681,3
20800794,3
21000681,5
20800794,5
21000682,28
21000683,22
21000684,22
21000685,22
21000686,22
21000687,5
21000688,30
21000688,20
21000689,20
21000690,4
21000691,5
21000691,9
21000692,22
21000678,4
21000679,4
21000680,20
21000668,28
21000669,23
21000670,28
21000671,9
21000671,29
21000673,22
21000673,20
21000673,28
21000673,24
21000673,9
21000674,28
21000674,22
21000675,22
21000676,22
21000677,30
21000663,30
21000664,28
21000665,28
21000666,20
21000666,33
21000667,20
21000667,30
21000653,20
21000654,30
21000654,22
21000655,4
21000656,4
21000657,30
21000658,20
21000659,28
21000659,22
21000660,22
21000660,28
21000660,30
21000661,20
21000662,22
21000662,30
21000652,30
21000639,22
21000640,4
21000641,4
21000642,9
21000642,5
21000643,30
21000644,30
21000644,20
21000645,4
21000646,21
21000647,18
20601109,18
21000647,9
20601109,9
21000647,13
20601109,13
21000648,4
21000649,30
21000649,20
21000650,8
21000650,5
21000650,9
21000651,20
21000629,20
21000630,20
21000630,33
21000634,20
21000631,20
21000632,22
21000633,28
21000633,4
21000635,30
21000636,4
21000637,30
21000638,5
21000626,18
21000627,20
21000628,4
21000613,30
21000614,20
21000614,33
21000615,20
21000616,20
21000617,20
21000617,33
21000618,30
21000618,22
21000618,20
21000619,30
21000620,20
21000621,22
21000621,30
21000622,30
21000623,22
21000623,20
21000624,20
21000624,30
21000625,30
21000625,28
21000611,30
21000612,30
21000612,22
21000598,22
21000599,30
21000600,30
21000600,20
21000601,4
21000602,30
21000603,20
21000604,30
21000604,20
21000604,22
21000605,20
21000605,30
21000606,30
21000606,22
21000607,20
21000608,20
21000609,28
21000609,23
21000610,30
21000596,30
21000597,20
21000587,20
21000588,22
21000588,20
21000589,20
21000589,22
21000590,30
21000591,22
21000591,20
21000592,30
21000593,30
21000594,33
21000595,30
21000595,20
21000595,22
21000576,22
21000576,20
21000577,20
21000578,30
21000579,22
21000579,30
21000580,33
21000581,30
21000581,28
21000582,4
21000583,22
21000584,28
21000584,22
21000585,30
21000586,5
21000586,9
21000586,29
21000586,2
21000573,2
21000573,22
21000573,9
21000573,28
21000573,29
21000573,5
21000574,4
21000574,5
21000574,9
21000575,28
21000561,5
21000561,9
21000562,20
21000563,16
21000564,4
21000564,22
21000565,4
21000566,28
21000566,23
21000566,30
21000567,22
20600833,22
21000567,9
20600833,9
21000568,5
21000569,2
21000569,5
21000570,5
21000571,22
21000572,28
21000572,2
21000572,5
21000572,9
21000572,16
21000572,4
21000555,4
21000555,20
21000556,4
21000557,20
21000557,30
21000558,28
21000559,28
21000559,2
21000559,9
21000559,5
21000560,28
21000560,22
21000551,21
21000551,9
21000551,29
21000552,29
21000552,9
21000553,28
21000553,4
21000544,4
21000545,4
21000545,28
21000546,4
21000546,25
21000547,9
21000547,2
21000547,29
21000547,5
21000548,30
21000548,22
21000549,2
21000549,9
21000549,29
21000549,16
21000550,30
21000536,5
21000537,22
21000537,9
21000538,2
21000538,16
21000538,29
21000539,20
21000540,20
21000541,4
21000542,4
21000543,30
21000525,20
21000526,28
21000527,28
21000528,22
21000530,4
21000530,9
21000530,5
21000531,22
21000532,30
21000533,9
21000533,2
21000533,29
21000533,5
21000534,5
21000534,9
21000534,29
21000534,16
21000534,4
21000534,2
21000534,21
21000534,28
21000535,28
21000535,9
21000535,4
21000523,5
21000524,9
21000524,5
21000512,4
21000513,5
21000513,9
21000513,30
21000513,20
21000514,9
21000515,20
21000515,30
21000516,20
21000517,20
21000518,2
21000518,9
21000518,5
21000519,20
21000520,30
21000521,30
21000522,33
21000505,28
21000506,20
21000507,23
21000507,30
21000508,29
21000509,28
21000510,20
21000510,22
21000510,30
21000511,30
21000499,33
21000500,33
21000501,33
21000502,16
21000503,9
21000503,5
21000503,4
21000503,28
21000504,4
21000492,33
21000493,33
21000494,4
21000495,20
21000496,33
21000497,4
21000498,28
21000484,4
21000485,9
21000486,22
21000487,4
21000488,4
21000489,5
21000490,22
21000491,28
21000476,4
21000477,4
21000478,4
21000478,30
21000479,5
21000479,9
21000480,30
21000481,20
21000482,20
21000483,9
21000473,25
21000474,9
21000474,2
21000474,5
21000474,29
21000475,29
21000475,2
21000475,9
21000462,16
21000463,4
21000464,30
21000465,4
21000467,30
21000468,4
21000469,30
21000470,33
21000470,20
21000471,28
21000472,4
21000455,30
21000456,33
21000457,30
21000457,28
21000457,22
21000458,9
21000458,5
21000459,30
21000459,4
21000460,4
21000461,20
21000445,22
21000446,30
21000447,4
21000448,4
20600650,4
21000448,25
20600650,25
21000449,4
21000451,28
21000453,5
20800350,5
21000453,9
20800350,9
21000453,28
20800350,28
21000453,22
20800350,22
21000453,2
20800350,2
21000453,4
20800350,4
21000454,4
21000438,4
21000438,16
21000438,22
21000439,28
20600638,28
21000439,22
20600638,22
21000439,5
20600638,5
21000439,30
20600638,30
21000439,23
20600638,23
21000439,9
20600638,9
21000440,30
21000441,5
21000441,4
21000442,4
21000444,22
21000433,5
21000433,9
21000433,29
21000434,9
21000435,30
21000435,22
21000435,20
21000436,4
21000437,22
21000430,9
20800340,9
21000430,5
20800340,5
21000430,28
20800340,28
21000430,22
20800340,22
21000431,29
21000421,28
21000421,22
21000422,30
21000423,30
21000424,30
21000425,4
21000426,4
21000427,22
21000428,29
21000429,30
21000415,22
21000416,30
21000417,5
21000417,9
21000418,22
21000419,30
21000420,5
20800308,5
21000420,9
20800308,9
21000420,2
20800308,2
21000420,29
20800308,29
21000420,4
20800308,4
21000406,4
21000407,4
21000407,22
21000407,28
21000408,4
21000409,4
21000410,22
21000410,30
21000411,4
21000412,20
21000413,20
21000414,20
21000400,30
21000401,20
21000402,30
21000402,20
21000403,20
21000403,30
21000404,28
21000405,20
21000392,4
21000392,28
21000393,28
21000393,4
21000394,30
21000395,28
21000396,30
21000397,28
21000398,20
21000399,20
21000381,28
21000382,20
21000383,4
21000383,28
21000384,28
21000385,4
21000386,4
21000386,28
21000386,22
21000387,28
21000388,30
21000389,28
21000389,4
21000390,20
21000390,22
21000390,30
21000391,30
20800211,30
21000391,28
20800211,28
21000378,20
21000379,33
21000380,9
21000367,4
21000368,30
21000368,22
21000369,22
21000370,4
21000371,4
21000372,30
21000373,22
21000373,20
21000374,20
21000374,22
21000374,30
21000375,29
21000376,5
21000377,20
21000360,5
21000361,5
21000362,30
21000363,4
21000364,5
21000364,9
21000364,2
21000365,9
21000365,29
21000366,20
21000366,22
21000355,22
21000356,30
21000357,20
21000358,20
21000359,33
21000349,20
21000350,22
21000351,28
21000353,28
21000352,20
21000354,30
21000354,22
21000341,28
21000342,22
21000342,20
21000342,30
21000343,30
21000344,30
21000344,22
21000344,28
21000345,4
21000346,29
21000346,9
21000346,5
21000346,2
21000347,5
20800029,5
21000347,9
20800029,9
21000347,28
20800029,28
21000347,4
20800029,4
21000348,9
21000348,5
21000348,29
21000330,22
21000331,28
21000332,28
21000333,4
21000334,22
21000334,20
21000334,30
21000335,30
21000336,4
21000337,22
21000338,4
21000339,30
21000340,4
21000327,4
21000328,4
21000329,4
21000316,5
21000318,30
20800024,30
21000318,20
20800024,20
21000318,4
20800024,4
21000319,20
21000319,30
21000320,30
21000320,20
21000320,22
21000321,4
21000322,18
21000323,4
21000324,28
21000324,30
21000325,28
21000325,22
21000326,22
21000309,30
21000309,22
21000309,20
21000310,30
21000311,30
21000312,33
21000313,33
21000314,4
21000315,30
21000302,4
21000303,2
21000304,22
21000304,30
21000304,5
21000304,28
21000304,9
21000305,30
21000306,9
21000306,5
21000307,9
21000308,33
21000294,22
21000295,9
21000296,28
21000297,22
21000298,22
21000299,30
20600466,30
21000299,22
20600466,22
21000300,29
21000301,4
21000288,5
21000289,22
21000289,9
21000289,2
21000289,29
21000289,5
21000290,5
21000290,9
21000291,4
21000292,22
21000293,5
21000275,4
21000276,4
21000277,9
21000277,5
21000278,4
21000278,28
21000279,4
20600415,4
21000279,5
20600415,5
21000279,2
20600415,2
21000279,28
20600415,28
21000279,9
20600415,9
21000279,29
20600415,29
21000280,22
21000281,28
21000281,2
21000281,9
21000281,4
21000281,5
21000281,29
21000282,30
21000282,22
21000283,9
21000283,2
21000283,29
21000283,5
21000284,9
21000284,28
21000285,9
21000286,4
21000287,4
21000273,4
21000273,29
21000273,5
21000273,22
21000273,2
21000273,9
21000274,30
21000261,20
21000262,30
20600374,30
21000262,22
20600374,22
21000263,22
21000263,4
21000264,4
21000265,28
21000266,28
21000267,4
21000268,28
21000269,20
21000269,30
21000270,30
21000271,28
21000272,5
21000272,29
21000272,9
21000272,2
21000255,20
21000255,22
21000256,22
21000257,22
21000257,20
21000257,30
21000258,30
21000258,3
21000258,9
21000258,20
21000258,5
21000259,9
21000260,22
21000250,30
21000251,30
21000252,30
21000252,22
21000252,28
21000253,28
21000242,5
21000242,9
21000243,9
21000243,5
21000244,5
21000244,9
21000245,9
21000245,5
21000246,9
21000247,30
21000247,20
21000248,20
21000249,28
21000234,20
21000234,30
21000235,20
21000236,30
21000237,30
21000238,30
21000238,20
21000239,22
21000240,4
21000241,29
21000241,22
21000241,9
21000222,29
21000223,9
21000224,30
21000225,9
21000225,29
21000226,30
21000227,22
21000228,22
21000229,20
21000230,29
21000230,9
21000230,2
21000231,25
21000231,4
21000232,4
21000233,4
21000220,9
21000221,22
21000209,22
20701161,22
21000209,4
20701161,4
21000210,28
21000211,30
21000212,28
20600251,28
21000212,30
20600251,30
21000213,28
21000214,30
21000215,30
21000215,20
21000216,20
21000216,30
21000217,30
21000218,22
21000218,30
21000219,28
21000203,4
21000204,20
21000205,22
21000206,22
21000207,22
21000207,28
21000207,9
21000208,22
21000195,22
21000196,22
20600223,22
21000197,22
21000198,20
21000198,30
21000199,20
21000200,4
21000201,4
21000202,4
21000191,30
21000192,30
21000192,20
21000193,22
21000193,9
21000193,2
21000193,29
21000193,5
21000194,12
21000182,5
21000182,9
21000183,28
21000184,22
21000185,9
21000185,29
21000185,5
21000185,2
21000186,33
21000187,29
21000188,4
21000189,22
21000190,22
21000171,18
21000172,20
21000172,22
21000173,22
21000174,4
21000175,9
21000176,4
21000176,8
21000176,18
21000177,9
21000178,2
21000178,9
21000178,29
21000178,5
21000179,29
21000179,2
21000179,9
21000180,5
21000181,5
21000181,9
21000181,4
21000181,28
21000181,2
21000168,9
21000168,4
21000168,29
21000169,30
21000170,4
21000158,29
21000158,2
21000159,30
21000160,30
21000161,30
21000162,30
21000163,30
21000164,30
21000165,4
21000166,30
21000166,20
21000166,22
21000167,22
21000167,20
21000167,30
21000151,22
21000152,5
21000152,9
21000154,30
21000155,28
21000157,20
21000144,30
21000144,28
21000145,4
21000146,22
21000147,22
21000148,21
21000149,22
21000149,30
21000150,30
21000150,22
21000150,28
21000139,4
21000140,4
21000140,28
21000141,28
21000142,9
21000143,22
20700983,22
21000143,4
20700983,4
21000143,20
20700983,20
21000130,28
21000131,20
21000131,22
21000131,30
21000132,30
21000133,22
21000134,9
21000135,4
21000135,22
21000136,28
21000136,30
21000136,22
21000136,2
21000136,9
21000136,29
21000136,5
21000137,30
21000138,22
21000138,28
21000121,28
21000122,28
21000123,4
21000124,30
21000125,22
21000126,22
21000127,4
21000127,28
21000128,28
21000129,4
21000118,29
21000118,9
21000119,9
21000119,29
21000120,4
21000120,16
21000120,2
21000108,29
21000109,4
21000110,29
21000110,9
21000111,9
21000112,4
21000113,20
21000114,28
21000114,30
21000115,28
21000116,30
21000117,30
21000101,22
21000102,30
21000103,30
21000104,30
21000104,28
21000104,9
21000105,20
21000106,30
21000107,9
21000107,5
21000095,22
21000096,22
21000097,28
21000097,4
21000097,16
21000098,4
21000099,20
21000099,30
21000100,30
21000089,20
21000090,20
21000091,30
21000092,30
21000092,20
21000092,22
21000093,33
21000094,22
21000094,30
21000080,30
21000080,22
21000080,20
21000081,5
21000081,9
21000082,9
21000083,22
21000084,29
21000085,29
21000086,28
21000087,16
21000088,28
21000068,3
21000069,28
21000070,22
21000071,22
21000072,9
21000073,9
21000075,18
21000076,18
21000077,18
21000078,5
21000079,3
21000066,5
21000066,9
21000067,28
21000054,22
21000055,22
21000056,3
21000056,5
21000057,5
21000057,9
21000058,28
21000058,21
21000059,9
21000060,30
21000061,30
21000062,9
21000063,9
21000063,5
21000064,22
21000065,30
21000047,30
21000048,30
21000049,7
21000050,22
21000052,16
21000053,16
21000044,22
21000045,22
21000046,22
21000040,5
21000041,22
21000042,22
21000043,22
21000031,20
21000032,5
21000033,5
21000034,30
21000035,21
21000036,28
21000037,22
21000037,30
21000038,9
21000039,21
21000019,22
21000020,20
21000020,22
21000020,30
21000021,30
21000021,20
21000022,31
21000023,20
21000023,30
21000024,9
21000025,9
21000025,3
21000025,22
21000026,3
21000026,9
21000027,22
21000029,2
21000029,5
21000029,9
21000030,22
21000017,22
21000018,30
21000004,9
21000005,3
21000005,9
21000005,5
21000006,28
21000007,5
21000008,28
21000009,30
21000010,22
21000011,22
21000012,9
21000013,28
21000014,22
21000014,16
21000015,16
21000016,28
21000001,22
21000002,28
21000003,28
11000111,30
11000115,9
11000118,22
11000112,21
11000112,30
11000112,28
11000117,22
11000120,21
11000116,30
11000113,20
11000114,28
11000114,9
11000105,21
11000107,28
11000107,22
11000107,16
11000110,9
11000109,21
11000109,28
11000106,9
11000108,22
11000100,22
11000101,30
11000101,20
11000103,9
11000103,3
11000104,5
11000104,9
11000092,9
11000092,3
11000094,16
11000099,7
11000096,22
11000093,9
11000095,8
11000097,21
11000098,21
11000087,21
11000090,21
11000088,21
11000091,22
11000089,29
11000082,28
11000085,30
11000083,5
11000084,22
11000086,9
11000081,28
11000072,22
11000074,5
11000074,9
11000071,9
11000071,5
11000071,3
11000076,22
11000073,22
11000079,28
11000075,21
11000075,22
11000078,22
11000068,28
11000069,5
11000070,28
11000067,22
11000062,22
11000064,3
11000065,3
11000063,7
11000066,3
11000059,22
11000053,22
11000054,9
11000057,28
11000058,16
11000056,28
11000055,9
11000047,9
